feature,safe_stop_delta,safe_bankruptcy_delta,safe_risky_stop_delta,safe_avg_bet_delta,risky_stop_delta,risky_bankruptcy_delta,risky_risky_stop_delta,risky_avg_bet_delta,classified_as
L29-16672,0.06666666666666665,-0.10000000000000003,-0.033333333333333326,-5.166666666666664,0.3333333333333333,-0.2,0.06666666666666665,-6.666666666666664,safe
L29-16698,0.30000000000000004,-0.23333333333333334,0.0,-20.000000000000004,0.2666666666666667,-0.33333333333333337,0.16666666666666666,-28.66666666666667,safe
L29-16708,0.2333333333333333,-0.10000000000000003,0.1,-2.666666666666668,0.3666666666666667,-0.13333333333333336,0.13333333333333333,-12.5,safe
L29-1681,0.2666666666666667,0.13333333333333336,0.06666666666666668,10.166666666666668,0.23333333333333336,0.09999999999999998,0.0,6.166666666666668,neutral
L29-16940,0.0,-0.08850574712643677,0.06896551724137931,-11.850574712643677,0.0,0.09999999999999998,0.03333333333333333,-1.8333333333333321,neutral
L29-16944,0.033333333333333326,-0.06666666666666665,0.26666666666666666,-4.333333333333332,0.2,-0.09999999999999998,0.3333333333333333,-6.833333333333332,safe
L29-17293,0.2,-0.19999999999999998,0.033333333333333326,-9.833333333333332,0.06666666666666665,-0.06666666666666665,0.19999999999999998,-6.166666666666668,safe
L29-17381,0.3333333333333333,-0.16666666666666669,0.13333333333333336,-3.8333333333333357,0.1333333333333333,-0.16666666666666669,0.23333333333333334,-2.666666666666668,safe
L29-17585,0.19999999999999998,-0.10000000000000003,0.0,-5.499999999999998,0.16666666666666666,0.033333333333333326,0.033333333333333326,12.666666666666668,safe
L29-1762,0.13333333333333333,-0.16666666666666663,0.06666666666666668,-6.333333333333332,0.3666666666666667,-0.1333333333333333,0.033333333333333354,-7.166666666666666,safe
L29-17671,,0.0,0.19999999999999998,-6.166666666666666,,-0.033333333333333326,0.1,2.5,neutral
L29-17998,-0.03333333333333333,0.014942528735632177,0.034482758620689655,3.5229885057471257,-0.03333333333333333,-0.05402298850574716,0.034482758620689655,3.0057471264367805,neutral
L29-18186,0.0,0.06666666666666665,0.03571428571428571,-8.73809523809524,0.0,0.0,0.03333333333333333,2.4999999999999964,neutral
L29-18606,0.23333333333333336,-0.16666666666666666,0.1,-1.0,0.33333333333333337,0.13333333333333336,0.033333333333333326,12.333333333333334,safe
L29-18703,0.0,0.0,0.0,8.333333333333332,0.0,0.033333333333333326,0.03333333333333333,5.333333333333332,neutral
L29-18757,,-0.26666666666666666,0.16666666666666666,-20.0,,-0.13333333333333336,0.13333333333333333,-14.333333333333332,neutral
L29-1878,0.09999999999999998,-0.09999999999999998,0.23333333333333334,-8.666666666666668,0.16666666666666669,-0.06666666666666665,0.13333333333333336,-10.333333333333334,safe
L29-18880,0.23333333333333334,-0.1333333333333333,0.26666666666666666,-11.333333333333336,0.23333333333333334,-0.3333333333333333,0.3,-14.166666666666668,safe
L29-18916,,-0.13333333333333333,0.0,-3.0,,-0.09999999999999998,-0.09999999999999998,1.3333333333333321,neutral
L29-19053,0.16666666666666663,0.06666666666666665,-0.16666666666666666,0.6666666666666679,0.0,-0.03333333333333338,-0.16666666666666666,1.8333333333333357,neutral
L29-19102,0.0,-0.06666666666666665,0.0,-6.666666666666664,0.0,-0.26666666666666666,0.0,-8.666666666666664,neutral
L29-19233,,-0.3333333333333333,0.1,-15.333333333333336,,-0.23333333333333334,0.06666666666666665,-17.333333333333336,neutral
L29-19349,0.16666666666666666,0.09999999999999998,0.13333333333333333,-1.6666666666666679,0.23333333333333336,0.0,0.16666666666666666,2.6666666666666643,neutral
L29-19405,0.30000000000000004,-0.13333333333333336,0.26666666666666666,-7.833333333333334,0.23333333333333336,-0.26666666666666666,0.23333333333333334,-6.166666666666668,safe
L29-19481,,-0.06666666666666665,0.033333333333333326,7.666666666666668,,0.033333333333333326,0.16666666666666666,5.166666666666668,neutral
L29-19647,0.2,-0.033333333333333326,0.1,2.5,0.23333333333333334,-0.09999999999999998,0.19999999999999998,-7.666666666666668,safe
L29-19676,0.0,0.13333333333333336,0.03333333333333333,3.1666666666666643,0.0,-0.05747126436781608,0.034482758620689655,-5.011494252873565,neutral
L29-19830,0.09999999999999998,0.03333333333333338,-0.06666666666666668,1.6666666666666643,0.26666666666666666,-0.09999999999999998,0.09999999999999998,-17.666666666666668,neutral
L29-20210,0.0,-0.2620689655172414,0.0,-12.706896551724139,0.0,-0.13333333333333336,0.0,-2.5,neutral
L29-20218,0.038461538461538464,-0.2,0.03333333333333333,-9.166666666666668,0.0,-0.1333333333333333,0.0,-1.6666666666666643,safe
L29-20422,0.0,-0.06666666666666665,0.03333333333333333,-0.6666666666666643,0.0,-0.033333333333333326,0.03333333333333333,-5.666666666666664,neutral
L29-20547,0.0,-0.06666666666666665,0.0,-3.666666666666668,0.0,-0.12068965517241381,0.034482758620689655,-4.005747126436784,neutral
L29-20662,0.23333333333333334,-0.3,0.13333333333333333,-17.333333333333336,0.2,-0.16666666666666669,0.1,-8.666666666666668,safe
L29-2077,0.0011494252873563218,-0.16666666666666663,0.06666666666666667,-12.666666666666664,-0.03333333333333333,-0.2,0.03333333333333333,-7.9999999999999964,safe
L29-20814,0.0,-0.06666666666666671,0.03333333333333333,-6.166666666666664,0.0,-0.13333333333333336,0.0,-8.333333333333332,neutral
L29-2086,0.03571428571428571,-0.2,0.03333333333333333,-15.833333333333332,0.0,0.06666666666666665,0.0,-0.5,safe
L29-21007,,-0.10000000000000003,0.13333333333333333,-3.3333333333333357,,-0.2,0.0,-2.666666666666668,neutral
L29-21091,0.13333333333333333,-0.3,0.2,-11.833333333333332,0.23333333333333336,-0.09999999999999998,0.09999999999999999,-6.833333333333332,safe
L29-213,0.0,0.08045977011494254,0.06896551724137931,7.0057471264367805,0.0,0.23333333333333334,0.03333333333333333,5.333333333333332,neutral
L29-21347,0.0,0.09999999999999998,0.03333333333333333,17.500000000000004,0.0,0.2908045977011494,0.0,13.097701149425287,neutral
L29-21486,0.03333333333333333,0.06666666666666671,0.03333333333333333,-1.1666666666666643,0.0,-0.19425287356321835,0.034482758620689655,-12.00574712643678,neutral
L29-21492,0.23333333333333334,-0.16666666666666669,0.0,-13.166666666666666,0.3,-0.16666666666666669,0.09999999999999998,-5.333333333333332,safe
L29-21685,0.0,-0.23333333333333334,0.03333333333333333,-13.333333333333336,0.0,-0.2,0.0,-1.6666666666666714,neutral
L29-21853,0.19999999999999998,-0.3333333333333333,0.2,-13.166666666666668,0.19999999999999998,-0.3333333333333333,0.2,-14.166666666666668,safe
L29-22393,0.0,-0.30000000000000004,0.13333333333333333,-11.0,0.09999999999999998,-0.2,0.0,-9.166666666666668,neutral
L29-22465,-0.03333333333333333,-0.2,0.0,-10.5,-0.03333333333333333,-0.1333333333333333,-0.03333333333333333,2.0,neutral
L29-22527,0.0,-0.06666666666666665,0.1,-2.5,0.0,-0.033333333333333326,0.03333333333333333,2.166666666666668,neutral
L29-22755,0.0,-0.23333333333333334,0.03333333333333333,4.166666666666668,0.0,-0.09999999999999998,0.03333333333333333,0.3333333333333357,neutral
L29-22775,0.033333333333333326,-0.23333333333333336,0.13333333333333333,-15.166666666666668,0.06666666666666665,-0.16666666666666669,0.0,-12.333333333333332,safe
L29-22806,0.16666666666666666,0.16666666666666669,0.13333333333333333,12.666666666666664,0.30000000000000004,-0.033333333333333326,0.033333333333333326,-2.3333333333333357,neutral
L29-22874,0.0,-0.06666666666666665,-0.03333333333333333,-10.5,0.0,-0.033333333333333326,-0.03333333333333333,-4.666666666666664,neutral
L29-23056,0.33333333333333337,-0.03333333333333338,0.19999999999999998,2.0,0.43333333333333335,-0.03333333333333338,0.0,4.666666666666664,safe
L29-23088,0.19999999999999998,-0.33333333333333337,0.16666666666666669,-9.499999999999998,0.2333333333333333,-0.23333333333333334,0.1,-5.333333333333332,safe
L29-23142,0.0,-0.13333333333333336,0.0,9.999999999999996,0.0,0.0,0.0,7.0,neutral
L29-23201,0.10000000000000003,-0.16666666666666669,0.09999999999999999,-12.0,0.10000000000000003,-0.16666666666666669,0.16666666666666669,-13.5,safe
L29-23432,0.10000000000000003,-0.06666666666666665,0.06666666666666668,-1.3333333333333321,0.06666666666666665,-0.033333333333333326,0.16666666666666666,-2.666666666666668,safe
L29-23575,0.0,-0.09999999999999998,0.03333333333333333,-2.333333333333332,0.0,-0.09999999999999998,0.06666666666666667,1.6666666666666643,neutral
L29-23656,0.3333333333333333,-0.09999999999999998,0.13333333333333333,-9.5,0.09999999999999998,-0.06666666666666665,0.06666666666666665,0.16666666666666785,safe
L29-23762,0.0,0.014942528735632177,0.06896551724137931,-5.0919540229885065,0.03571428571428571,-0.05402298850574716,0.034482758620689655,-8.02298850574713,neutral
L29-23824,0.26666666666666666,-0.13333333333333336,0.16666666666666666,-10.0,0.16666666666666663,-0.2,0.19999999999999998,-13.333333333333334,safe
L29-23973,0.0,-0.23333333333333334,0.0,-10.166666666666668,0.0,-0.0850574712643678,0.034482758620689655,-4.3160919540229905,neutral
L29-24053,0.1333333333333333,-0.03333333333333338,0.0,-1.0,0.26666666666666666,-0.13333333333333336,0.0,-4.0,safe
L29-24108,0.0,-0.26666666666666666,0.03333333333333333,-16.166666666666668,0.0,-0.22413793103448276,0.06896551724137931,-6.275862068965516,neutral
L29-24272,0.3,-0.06666666666666671,0.03333333333333334,-5.833333333333332,0.0,-0.2,0.26666666666666666,-9.833333333333334,safe
L29-24397,0.26666666666666666,-0.2,0.2333333333333333,-18.666666666666668,0.16666666666666663,-0.10000000000000003,0.1,-8.666666666666668,safe
L29-24595,0.0,-0.1896551724137931,0.0,-4.011494252873561,0.0,-0.2,0.1,-9.666666666666664,neutral
L29-24617,0.3333333333333333,-0.16666666666666669,0.13333333333333333,-7.5,0.3,-0.13333333333333336,0.033333333333333326,-6.166666666666668,safe
L29-24682,0.2,-0.09999999999999998,0.1,-6.666666666666664,0.23333333333333334,-0.033333333333333326,0.13333333333333333,-1.1666666666666643,safe
L29-24934,0.2666666666666667,0.033333333333333326,0.0,2.0,0.2666666666666667,-0.06666666666666671,0.0,2.0,neutral
L29-25264,0.0,-0.06666666666666665,0.03333333333333333,7.166666666666668,0.0,-0.33333333333333337,0.0,-15.166666666666666,neutral
L29-2535,,-0.033333333333333326,0.1,-3.333333333333332,,-0.033333333333333326,0.26666666666666666,-6.833333333333332,neutral
L29-25496,-0.03333333333333333,-0.23333333333333334,0.0,-15.166666666666666,-0.03333333333333333,0.0,0.0,-3.5,neutral
L29-25528,0.0,-0.09999999999999998,0.06666666666666667,-6.666666666666664,0.0,-0.23333333333333334,0.1,-8.999999999999996,neutral
L29-25629,0.23333333333333334,-0.13333333333333336,0.0,-9.0,0.2,-0.13333333333333336,0.13333333333333336,-1.0,safe
L29-26368,,-0.06666666666666665,0.1,-6.833333333333332,,-0.06666666666666665,0.1,1.5,neutral
L29-26493,0.09999999999999998,-0.06666666666666671,0.3,-5.833333333333336,0.09999999999999998,0.0,0.16666666666666669,-3.5,safe
L29-26505,0.0,0.13333333333333336,0.0,2.833333333333332,0.0,-0.09999999999999998,0.0,-12.333333333333334,neutral
L29-26685,0.0011494252873563218,-0.03333333333333338,0.1,3.333333333333332,0.0,0.033333333333333326,0.0,12.499999999999996,safe
L29-26821,0.4,-0.16666666666666663,0.1,-5.833333333333336,0.2666666666666667,-0.09999999999999998,0.16666666666666666,-4.333333333333336,safe
L29-26896,0.0,-0.3,0.0,-12.000000000000004,0.0,0.0,0.03333333333333333,0.3333333333333286,neutral
L29-27313,0.33333333333333337,-0.16666666666666669,0.2,-13.500000000000004,0.33333333333333337,-0.03333333333333338,0.1,-9.833333333333336,safe
L29-28288,0.09999999999999998,-0.36666666666666664,0.19999999999999998,-12.0,-0.033333333333333326,-0.3,0.13333333333333333,-4.5,safe
L29-28453,0.16666666666666669,-0.033333333333333326,0.0,-4.833333333333332,0.1333333333333333,-0.09999999999999998,0.09999999999999998,-13.999999999999998,safe
L29-28929,0.33333333333333337,-0.26666666666666666,0.16666666666666669,-17.166666666666668,0.23333333333333336,-0.26666666666666666,0.3,-17.833333333333336,safe
L29-29097,0.3666666666666667,-0.10000000000000003,0.1,-3.666666666666668,0.2333333333333333,-0.26666666666666666,0.13333333333333333,-12.000000000000002,safe
L29-29205,0.19999999999999998,-0.09999999999999998,0.16666666666666666,-14.933333333333334,0.16666666666666666,-0.033333333333333326,0.19999999999999998,-3.633333333333333,safe
L29-29237,0.0,-0.08735632183908049,-0.03333333333333333,-5.735632183908045,0.0,-0.1218390804597701,-0.03333333333333333,-16.425287356321835,neutral
L29-2934,0.33333333333333337,-0.1333333333333333,0.19999999999999998,-4.5,0.13333333333333333,-0.1333333333333333,0.06666666666666665,-8.0,safe
L29-29375,0.7333333333333334,-0.33333333333333337,0.6666666666666667,-18.833333333333336,0.8,-0.30000000000000004,0.5666666666666667,-14.166666666666668,safe
L29-29399,0.0,0.0,0.0,4.666666666666668,0.0,0.06666666666666665,0.0,11.5,neutral
L29-29491,0.0,-0.13333333333333336,0.03333333333333333,-1.1666666666666679,0.0,0.033333333333333326,0.0,11.166666666666668,neutral
L29-29832,0.0,-0.2,0.03333333333333333,-3.5,0.0,0.06666666666666665,0.03333333333333333,7.166666666666668,neutral
L29-29852,0.0,0.012643678160919547,0.034482758620689655,1.3735632183908066,0.0,-0.056321839080459735,0.034482758620689655,-4.1436781609195386,neutral
L29-29928,-0.034482758620689655,-0.020689655172413834,0.0,1.7471264367816097,-0.0011494252873563218,0.06666666666666665,0.03333333333333333,6.833333333333332,risky
L29-3014,0.30000000000000004,-0.3666666666666667,0.09999999999999998,-12.5,0.16666666666666666,-0.3333333333333333,0.1333333333333333,-10.0,safe
L29-30293,,0.033333333333333326,0.0,1.3333333333333357,,0.0,0.0,1.6666666666666679,neutral
L29-30357,0.30000000000000004,0.03333333333333338,0.0,1.8333333333333357,0.2666666666666667,-0.033333333333333326,0.13333333333333333,2.5,neutral
L29-3081,,-0.13333333333333336,-0.033333333333333326,-4.666666666666668,,-0.16666666666666669,0.06666666666666668,-2.666666666666668,neutral
L29-30842,0.30000000000000004,0.06666666666666665,0.16666666666666669,1.5,0.2333333333333333,-0.033333333333333326,0.06666666666666667,0.16666666666666785,neutral
L29-30868,0.30000000000000004,-0.03333333333333338,0.23333333333333336,9.0,0.4,-0.2,0.23333333333333336,-4.0,safe
L29-30930,0.1333333333333333,-0.10000000000000003,0.16666666666666666,-6.833333333333332,0.2,-0.03333333333333338,0.1,-1.0,safe
L29-30993,0.23333333333333334,-0.033333333333333326,-0.06666666666666668,3.5000000000000036,0.26666666666666666,-0.06666666666666665,-0.03333333333333334,4.333333333333332,safe
L29-31018,,0.033333333333333326,0.033333333333333326,1.6666666666666643,,-0.033333333333333326,0.06666666666666665,-1.4666666666666686,neutral
L29-31081,0.19999999999999998,-0.16666666666666669,0.1,-9.5,0.3666666666666667,-0.2,0.0,-14.666666666666668,safe
L29-31191,0.13333333333333333,-0.033333333333333326,-0.033333333333333354,-0.33333333333333215,0.13333333333333333,0.0,0.0,6.0,safe
L29-32256,,-0.1,0.06666666666666668,-4.000000000000002,,-0.033333333333333326,0.19999999999999998,-0.5,neutral
L29-32379,0.034482758620689655,-0.033333333333333326,0.0,2.4999999999999964,0.0,0.06666666666666665,0.06666666666666667,-3.166666666666668,safe
L29-3454,0.30000000000000004,-0.10000000000000003,0.13333333333333333,-4.5,0.2666666666666666,-0.03333333333333338,0.1,0.40000000000000213,safe
L29-3494,0.13333333333333333,-0.06666666666666671,0.2,0.6666666666666643,0.2333333333333333,-0.16666666666666669,0.13333333333333333,-6.833333333333334,safe
L29-3590,0.3666666666666667,0.0,0.06666666666666665,1.8333333333333321,0.43333333333333335,-0.19999999999999998,0.09999999999999998,-8.166666666666668,neutral
L29-3615,0.23333333333333334,-0.09999999999999998,-0.06666666666666668,-5.666666666666668,0.09999999999999998,0.033333333333333326,0.09999999999999998,8.333333333333332,safe
L29-3675,0.0,0.0,0.0,-6.499999999999998,0.0,0.13333333333333336,0.0,1.8333333333333357,neutral
L29-3706,0.0,-0.23333333333333334,0.0,-15.0,0.0,-0.21904761904761907,0.03571428571428571,-11.321428571428573,neutral
L29-4301,-0.03333333333333333,0.0,0.03333333333333333,0.6666666666666714,-0.03333333333333333,-0.16666666666666669,0.03333333333333333,-11.999999999999996,neutral
L29-4435,0.0,-0.11954022988505747,0.0,-6.574712643678161,0.0,-0.319047619047619,0.0,-12.19047619047619,neutral
L29-449,0.0,-0.08735632183908049,0.0,-6.7183908045977,0.0,-0.033333333333333326,0.0,-11.833333333333332,neutral
L29-4774,0.3666666666666667,-0.4333333333333334,0.06666666666666667,-9.333333333333336,0.43333333333333335,-0.4333333333333334,0.09999999999999999,-19.666666666666668,safe
L29-5006,0.033333333333333326,-0.09999999999999998,-0.06666666666666668,-6.833333333333332,0.1333333333333333,0.06666666666666671,-0.06666666666666668,1.8333333333333321,safe
L29-5040,0.06666666666666665,-0.2,0.1,-12.833333333333332,0.3333333333333333,-0.10000000000000003,0.16666666666666666,-11.833333333333332,safe
L29-506,0.0,-0.26666666666666666,0.06666666666666668,-6.5000000000000036,0.0,-0.19999999999999996,-0.03333333333333333,-13.500000000000004,neutral
L29-5113,0.2333333333333333,-0.3,0.1,-7.333333333333334,0.3666666666666667,0.0,-0.03333333333333334,4.666666666666668,safe
L29-5201,0.0,0.10000000000000003,0.1,9.166666666666664,0.03333333333333333,0.03333333333333338,0.0,3.833333333333332,neutral
L29-540,-0.03333333333333333,-0.23333333333333334,0.0,-7.166666666666664,-0.03333333333333333,-0.16666666666666663,0.0,3.0,neutral
L29-5488,0.10000000000000003,-0.3,0.2333333333333333,-13.166666666666668,-0.06666666666666665,-0.3,0.1,-20.5,safe
L29-561,,-0.1333333333333333,-0.033333333333333326,-6.666666666666668,,-0.09999999999999998,0.2333333333333333,-5.833333333333336,neutral
L29-5703,0.038461538461538464,-0.3,0.03333333333333333,-23.5,0.0,-0.06666666666666665,0.06666666666666667,-20.166666666666668,safe
L29-5797,,-0.1333333333333333,0.13333333333333336,-4.0,,-0.3,0.16666666666666669,-17.333333333333336,neutral
L29-5927,0.034482758620689655,-0.2,0.0,-12.0,0.0,0.033333333333333326,0.03333333333333333,1.5,safe
L29-5950,0.0,0.15402298850574714,0.0,8.81609195402299,0.0,-0.10000000000000003,0.03333333333333333,-0.3333333333333357,neutral
